ram_speed 0.03 (gcc 9.4.0/Linux/asm:off)

test target: physical

Environment Info
OS : Ubuntu 20.04.6 LTS (4.9.253)
CPU: Cortex-A57 aarch64 (4C/4T)
RAM: Used 1478 MB, Total 1979 MB

Cortex-A57 aarch64 (4C/4T)
CPU cores
  core  0   : *---
  core  1   : -*--
  core  2   : --*-
  core  3   : ---*
CPU caches
  cache L1D : *--- :  2way     32KB
  cache L1I : *--- :  3way     48KB
  cache L1D : -*-- :  2way     32KB
  cache L1I : -*-- :  3way     48KB
  cache L1D : --*- :  2way     32KB
  cache L1I : --*- :  3way     48KB
  cache L1D : ---* :  2way     32KB
  cache L1I : ---* :  3way     48KB
  cache L2  : **** : 16way   2048KB

inter core latency (ns)
      ,     0  ,     1  ,     2  ,     3  
  32768,  10.7,  18.8,  18.6,  18.8,
  35734,  10.7,  18.7,  18.6,  18.8,
  38968,  10.7,  18.7,  18.6,  18.8,
  42495,  10.7,  18.7,  18.6,  18.7,
  46341,  10.7,  18.7,  18.6,  18.8,
  50535,  10.7,  18.7,  18.6,  18.7,
  55109,  10.7,  18.7,  18.6,  18.7,
  60097,  10.7,  18.7,  18.6,  18.7,
  65536,  10.7,  18.8,  18.6,  18.7,
  71468,  10.7,  18.8,  18.6,  18.7,
  77936,  10.7,  18.8,  18.6,  18.7,
  84990,  10.7,  18.8,  18.6,  18.7,
  92682,  10.7,  18.8,  18.7,  18.7,
 101070,  10.7,  18.8,  18.7,  18.7,
 110218,  10.7,  18.8,  18.7,  18.7,
 120194,  10.7,  18.7,  18.7,  18.7,
 131072,  10.7,  18.8,  18.6,  18.8,
 142935,  10.7,  18.7,  18.7,  18.8,
 155872,  10.7,  18.7,  18.6,  18.7,
 169979,  10.7,  18.7,  18.6,  18.8,
 185364,  10.7,  18.7,  18.6,  18.7,
 202141,  10.7,  18.7,  18.6,  18.7,
 220436,  10.7,  18.7,  18.6,  18.7,
 240387,  10.7,  18.7,  18.6,  18.7,
 262144,  10.7,  18.7,  18.6,  18.7,
 285870,  10.6,  18.7,  18.6,  18.7,
 311744,  10.7,  18.7,  18.6,  18.7,
 339959,  10.6,  18.7,  18.6,  18.7,
 370728,  10.6,  18.7,  18.6,  18.7,
 404281,  10.6,  18.7,  18.6,  18.7,
 440872,  10.7,  18.7,  18.6,  18.7,
 480774,  10.6,  18.7,  18.6,  18.7,
 524288,  10.6,  18.7,  18.6,  18.7,
